TIME_STAMP,Lon,Lat,LTE KPI CA Type,LTE KPI UL CA Type,Event Technology,Event LTE Events,Event 5G-NR/LTE Events,LTE KPI PCell M(Tx) x N(Rx) Ant,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,Qualcomm Lte/LteAdv Intrafreq Measure PCell Frequency(DL)[MHz],Qualcomm Lte/LteAdv Intrafreq Measure PCell Frequency(UL)[MHz]
2022-08-08 11:35:53.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:53.400000,-118.236801,34.058800,3CA,NonCA,,,,,106.493,0.394,9517783,35227,1955.00,1875.00
2022-08-08 11:35:53.400633,-118.236801,34.058800,,,,reportStrongestCells,reportStrongestCells,,,,,,,
2022-08-08 11:35:53.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:53.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:53.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:53.800000,-118.236801,34.058800,3CA,NonCA,,,,,101.804,0.477,5115656,23959,1955.00,1875.00
2022-08-08 11:35:53.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:54.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:35:54.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:54.200000,-118.236801,34.058800,3CA,NonCA,,,,,100.333,0.329,5041715,16538,1955.00,1875.00
2022-08-08 11:35:54.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:54.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:54.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:54.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:54.700000,-118.236801,34.058800,3CA,NonCA,,,,,104.327,0.369,6285679,22236,1955.00,1875.00
2022-08-08 11:35:54.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:54.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:55.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:35:55.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:55.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:55.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:55.400000,-118.236801,34.058800,3CA,NonCA,,,,,101.741,0.368,9245733,33461,1955.00,1875.00
2022-08-08 11:35:55.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:55.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:55.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:55.800000,-118.236801,34.058800,3CA,NonCA,,,,,101.280,0.155,5063996,7765,1955.00,1875.00
2022-08-08 11:35:55.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:56.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:35:56.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:56.200000,-118.236801,34.058800,3CA,NonCA,,,,,102.506,0.283,5150944,14223,1955.00,1875.00
2022-08-08 11:35:56.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:56.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:56.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:56.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:56.700000,-118.236801,34.058800,3CA,NonCA,,,,,101.192,0.152,5945024,8923,1955.00,1875.00
2022-08-08 11:35:56.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:56.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:57.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:35:57.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:57.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:57.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:57.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:57.500000,-118.236801,34.058800,3CA,NonCA,,,,,104.211,0.227,9574429,20877,1955.00,1875.00
2022-08-08 11:35:57.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:57.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:57.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:57.900000,-118.236801,34.058800,3CA,NonCA,,,,,100.030,0.177,5039018,8941,1955.00,1875.00
2022-08-08 11:35:58.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:35:58.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:58.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:58.300000,-118.236801,34.058800,3CA,NonCA,,,,,102.215,0.229,5136296,11509,1955.00,1875.00
2022-08-08 11:35:58.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:58.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:58.519219,-118.236801,34.058800,,,,reportStrongestCells,reportStrongestCells,,,,,,,
2022-08-08 11:35:58.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:58.700000,-118.236801,34.058800,3CA,NonCA,,,,,80.559,0.199,4642194,11490,1955.00,1875.00
2022-08-08 11:35:58.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:58.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:59.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:35:59.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:59.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:59.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:59.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:59.500000,-118.236801,34.058800,3CA,NonCA,,,,,78.427,0.185,7323083,17274,1955.00,1875.00
2022-08-08 11:35:59.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:59.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:59.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:35:59.900000,-118.236801,34.058800,3CA,NonCA,,,,,77.030,0.196,3870770,9824,1955.00,1875.00
2022-08-08 11:36:00.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:36:00.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:00.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:00.300000,-118.236801,34.058800,3CA,NonCA,,,,,77.020,0.213,3889509,10780,1955.00,1875.00
2022-08-08 11:36:00.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:00.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:00.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:00.700000,-118.236801,34.058800,3CA,NonCA,,,,,62.641,0.196,3492221,10944,1955.00,1875.00
2022-08-08 11:36:00.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:00.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:01.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:36:01.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:01.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:01.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:01.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:01.500000,-118.236801,34.058800,3CA,NonCA,,,,,58.511,0.253,5543870,23959,1955.00,1875.00
2022-08-08 11:36:01.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:01.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:01.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:01.900000,-118.236801,34.058800,3CA,NonCA,,,,,57.221,0.191,2896819,9656,1955.00,1875.00
2022-08-08 11:36:02.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:36:02.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:02.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:02.300000,-118.236801,34.058800,3CA,NonCA,,,,,57.711,0.266,2892750,13337,1955.00,1875.00
2022-08-08 11:36:02.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:02.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:02.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:02.700000,-118.236801,34.058800,3CA,NonCA,,,,,55.981,0.207,3050948,11259,1955.00,1875.00
2022-08-08 11:36:02.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:02.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:03.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:36:03.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:03.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:03.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:03.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:03.500000,-118.236801,34.058800,3CA,NonCA,,,,,59.095,0.199,5835652,19678,1955.00,1875.00
2022-08-08 11:36:03.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:03.636393,-118.236801,34.058800,,,,reportStrongestCells,reportStrongestCells,,,,,,,
2022-08-08 11:36:03.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:03.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:03.900000,-118.236801,34.058800,3CA,NonCA,,,,,54.879,0.187,2668509,9108,1955.00,1875.00
2022-08-08 11:36:04.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:36:04.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:04.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:04.300000,-118.236801,34.058800,3CA,NonCA,,,,,59.484,0.207,2974184,10370,1955.00,1875.00
2022-08-08 11:36:04.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:04.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:04.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:04.700000,-118.236801,34.058800,3CA,NonCA,,,,,64.927,0.176,3416773,9258,1955.00,1875.00
2022-08-08 11:36:04.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:04.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:05.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:36:05.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:05.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:05.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:05.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:05.500000,-118.236801,34.058800,3CA,NonCA,,,,,72.328,0.248,7088140,24293,1955.00,1875.00
2022-08-08 11:36:05.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:05.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:05.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:05.900000,-118.236801,34.058800,3CA,NonCA,,,,,68.346,0.190,3442936,9578,1955.00,1875.00
2022-08-08 11:36:06.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:36:06.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:06.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:06.300000,-118.236801,34.058800,3CA,NonCA,,,,,72.749,0.208,3701082,10581,1955.00,1875.00
2022-08-08 11:36:06.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:06.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:06.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:06.700000,-118.236801,34.058800,3CA,NonCA,,,,,62.375,0.169,3165526,8598,1955.00,1875.00
2022-08-08 11:36:06.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:06.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:07.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:36:07.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:07.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:07.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:07.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:07.500000,-118.236801,34.058800,3CA,NonCA,,,,,69.166,0.199,6899260,19892,1955.00,1875.00
2022-08-08 11:36:07.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:07.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:07.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:07.900000,-118.236801,34.058800,3CA,NonCA,,,,,75.088,0.184,3763805,9245,1955.00,1875.00
2022-08-08 11:36:08.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:36:08.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:08.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:08.300000,-118.236801,34.058800,3CA,NonCA,,,,,71.119,0.185,3573708,9272,1955.00,1875.00
2022-08-08 11:36:08.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:08.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:08.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:08.700000,-118.236801,34.058800,3CA,NonCA,,,,,85.910,0.174,4349185,8786,1955.00,1875.00
2022-08-08 11:36:08.762048,-118.236801,34.058800,,,,reportStrongestCells,reportStrongestCells,,,,,,,
2022-08-08 11:36:08.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:08.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:09.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:36:09.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:09.200000,-118.236801,34.058800,3CA,NonCA,,,,,88.272,0.179,5395641,10966,1955.00,1875.00
2022-08-08 11:36:09.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:09.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:09.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:09.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:09.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:09.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:09.900000,-118.236801,34.058800,3CA,NonCA,,,,,89.486,0.158,8020144,14178,1955.00,1875.00
2022-08-08 11:36:10.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:36:10.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:10.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:10.300000,-118.236801,34.058800,3CA,NonCA,,,,,90.859,0.206,4588398,10410,1955.00,1875.00
2022-08-08 11:36:10.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:10.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:10.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:10.700000,-118.236801,34.058800,3CA,NonCA,,,,,88.543,0.198,4438201,9942,1955.00,1875.00
2022-08-08 11:36:10.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:10.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:11.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:36:11.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:11.200000,-118.236801,34.058800,3CA,NonCA,,,,,90.284,0.206,5450921,12466,1955.00,1875.00
2022-08-08 11:36:11.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:11.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:11.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:11.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:11.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:11.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:11.900000,-118.236801,34.058800,3CA,NonCA,,,,,89.059,0.213,8093221,19392,1955.00,1875.00
2022-08-08 11:36:12.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:36:12.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:12.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:12.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:12.400000,-118.236801,34.058800,3CA,NonCA,,,,,90.033,0.268,4524140,13465,1955.00,1875.00
2022-08-08 11:36:12.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:12.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:12.700000,-118.236801,34.058800,3CA,NonCA,,,,,101.670,0.445,5108910,22345,1955.00,1875.00
2022-08-08 11:36:12.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:12.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:13.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:36:13.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:13.200000,-118.236801,34.058800,3CA,NonCA,,,,,103.821,0.379,6086506,22208,1955.00,1875.00
2022-08-08 11:36:13.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:13.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:13.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:13.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:13.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:13.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:13.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:13.932003,-118.236801,34.058800,,,,reportStrongestCells,reportStrongestCells,,,,,,,
2022-08-08 11:36:14.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,104.078,0.380,9562138,34936,1955.00,1875.00
2022-08-08 11:36:14.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:14.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:14.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:14.400000,-118.236801,34.058800,3CA,NonCA,,,,,109.324,0.300,5507187,15133,1955.00,1875.00
2022-08-08 11:36:14.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:14.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:14.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:14.800000,-118.236801,34.058800,3CA,NonCA,,,,,105.090,0.360,5307031,18184,1955.00,1875.00
2022-08-08 11:36:14.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:15.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:36:15.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:15.200000,-118.236801,34.058800,3CA,NonCA,,,,,99.962,0.213,5747795,12245,1955.00,1875.00
2022-08-08 11:36:15.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:15.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:15.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:15.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:15.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:15.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:15.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:16.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,84.837,0.317,7942867,29695,1955.00,1875.00
2022-08-08 11:36:16.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:16.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:16.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:16.400000,-118.236801,34.058800,3CA,NonCA,,,,,75.291,0.246,3764565,12322,1955.00,1875.00
2022-08-08 11:36:16.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:16.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:16.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:16.800000,-118.236801,34.058800,3CA,NonCA,,,,,77.662,0.307,3912229,15472,1955.00,1875.00
