TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-13 16:42:57.000000,-86.683441,40.278034,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(2CA),,,,LTE Qualcomm,386,Band 66,66836,132372,10,10,-106.08,-11.72,-77.19,,,11.49,6.14,8.00,6.00,2,0.00,100.00,0.00,0.00,TM4,0,2x4,14.00,9.43,26.00,16QAM,QPSK,64QAM,31.93,3.00,9.01,8.82,7.33,0.42,14.29,0.00,3.145,0.191,2.791,0.182,39.52,3.00,15.16,0.42,12.50,0.00,5.263,0.191,4.758,0.182,2.185,,2.333,,58657,2CA,NonCA,Band 66+Band 13,100.00,386,Band 13,5230,23230,10,10,-108.68,-13.01,-78.63,2.68,7.60,0.00,1,100.00,0.00,0.00,0.00,TM4,2,2x2,9.82,QPSK,19.25,6.15,6.15,0.00,8.33,2.119,1.967,,,,
2022-08-13 16:42:57.100000,-86.683411,40.278023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-104.24,-10.74,-76.39,,7.02,11.04,7.82,7.00,7.64,2,0.00,100.00,0.00,0.00,TM4,1,,12.78,11.34,25.80,16QAM,16QAM,64QAM,28.20,3.00,,,,,16.18,0.00,,,,,44.87,3.00,,,13.92,0.00,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-108.28,-13.01,-76.82,1.31,7.40,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,11.64,16QAM,15.64,,,,0.00,,,2.356,0.088,147220,5480
2022-08-13 16:42:57.200000,-86.683380,40.278008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-106.33,-11.01,-78.33,,7.22,11.35,5.60,6.25,7.42,2,0.00,100.00,0.00,0.00,TM4,1,,8.54,12.04,26.00,QPSK,16QAM,64QAM,25.84,3.00,,,,,11.29,0.00,,,,,40.17,3.00,,,11.69,0.00,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-109.00,-13.74,-76.01,0.22,7.70,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,12.07,16QAM,13.47,,,,13.33,,,,,,
2022-08-13 16:42:57.300000,-86.683350,40.277992,,,,,,,,,,,8,9.000,301.000,22.000,10,65.000,329.000,26.000,18,31.000,167.000,23.000,23,68.000,69.000,27.000,,,,,,386,Band 66,66836,132372,10,10,-107.34,-12.24,-78.05,21.00,,11.91,4.91,7.20,6.20,2,0.00,100.00,0.00,0.00,TM4,0,,9.48,9.43,25.67,16QAM,16QAM,64QAM,29.81,3.56,,,,,6.12,0.00,,,,,36.77,3.50,,,6.85,0.00,,,,,3.242,0.115,3.143,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-107.66,-14.44,-75.73,0.37,7.80,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,12.52,16QAM,17.88,,,,8.33,,,,,,
2022-08-13 16:42:57.400000,-86.683311,40.277977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-107.24,-11.34,-78.91,21.00,7.86,12.60,5.11,7.27,5.36,2,0.00,100.00,0.00,0.00,TM4,1,,10.71,7.29,25.23,16QAM,QPSK,64QAM,42.25,3.00,,,,,12.50,9.09,,,,,59.38,3.00,,,16.13,9.09,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-103.82,-13.05,-73.78,3.69,8.40,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,13.92,16QAM,17.13,,,,20.00,,,,,,
2022-08-13 16:42:57.500000,-86.683281,40.277966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-108.06,-11.93,-79.11,,8.66,11.30,5.28,7.00,5.80,2,0.00,100.00,0.00,0.00,TM4,1,,10.36,6.89,25.67,16QAM,QPSK,64QAM,34.75,3.00,,,,,16.67,0.00,,,,,60.10,3.00,,,12.00,0.00,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-101.35,-12.16,-72.19,7.24,10.44,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,17.30,64QAM,25.60,,,,1.82,,,,,,
2022-08-13 16:42:57.600000,-86.683250,40.277950,-86.683250,40.277950,17:42:56,120,113,113.00,31.33,1,2,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-103.50,-11.58,-74.84,,8.53,12.13,10.94,9.42,3.25,1,58.33,41.67,0.00,0.00,TM4,3,,12.71,8.64,23.00,QPSK,QPSK,64QAM,31.06,2.80,,,,,3.64,6.67,,,,,45.07,2.77,,,2.52,6.67,,,,,4.903,,4.948,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-99.43,-11.56,-70.89,9.04,11.27,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,20.14,64QAM,19.58,,,,1.56,,,4.311,0.133,269981,8302
2022-08-13 16:42:57.700000,-86.683220,40.277935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-100.94,-9.54,-74.41,,9.70,12.83,9.94,10.50,2.25,1,81.82,18.18,0.00,0.00,TM4,3,,21.67,,24.13,64QAM,,64QAM,29.11,3.00,,,,,0.00,0.00,,,,,56.74,3.00,,,19.57,0.00,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-98.48,-11.43,-70.03,8.40,11.09,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,22.26,64QAM,24.75,,,,32.14,,,,,,
2022-08-13 16:42:57.800000,-86.683182,40.277924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-103.88,-9.96,-76.91,21.04,9.88,13.29,9.60,7.10,7.40,2,11.11,88.89,0.00,0.00,TM4,1,,13.56,15.80,23.58,16QAM,16QAM,64QAM,17.64,3.00,,,,,19.28,21.43,,,,,32.53,3.00,,,13.49,21.43,,,,,6.474,,6.490,0.078,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-98.38,-11.43,-69.94,7.81,10.67,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,20.05,64QAM,15.86,,,,2.33,,,,,,
2022-08-13 16:42:57.900000,-86.683151,40.277908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-107.02,-11.13,-78.89,,10.16,12.21,5.84,7.90,6.30,2,0.00,100.00,0.00,0.00,TM4,0,,13.36,8.14,24.44,16QAM,QPSK,64QAM,22.09,3.00,,,,,4.69,0.00,,,,,37.82,3.00,,,6.48,0.00,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-98.31,-12.16,-69.14,8.40,10.67,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,20.84,64QAM,14.93,,,,9.09,,,,,,
2022-08-13 16:42:58.000000,-86.683121,40.277893,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(2CA),,,,LTE Qualcomm,386,Band 66,66836,132372,10,10,-108.45,-12.98,-78.21,,8.79,11.76,5.13,7.25,7.00,2,0.00,100.00,0.00,0.00,TM4,0,2x4,9.35,10.30,25.11,QPSK,16QAM,64QAM,42.16,3.00,12.17,11.55,8.14,0.47,6.98,18.18,3.287,0.175,2.803,0.162,58.04,3.00,18.95,0.47,6.00,18.18,5.689,0.175,5.048,0.162,7.511,,7.491,,58657,2CA,NonCA,Band 66+Band 13,100.00,386,Band 13,5230,23230,10,10,-98.27,-11.35,-69.89,8.28,10.73,0.00,1,100.00,0.00,0.00,0.00,TM4,1,2x2,20.41,64QAM,16.41,6.78,6.78,0.04,4.23,2.401,2.245,,,,
2022-08-13 16:42:58.100000,-86.683090,40.277878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-103.61,-11.39,-75.21,,,10.92,7.16,7.20,7.70,2,0.00,100.00,0.00,0.00,TM4,1,,9.34,12.14,25.70,QPSK,16QAM,64QAM,34.19,3.00,,,,,5.00,0.00,,,,,49.29,3.00,,,4.08,0.00,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-97.72,-11.38,-69.37,8.30,10.56,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,20.03,64QAM,16.24,,,,2.63,,,6.799,0.178,424116,11076
2022-08-13 16:42:58.200000,-86.683052,40.277866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-102.27,-10.38,-74.89,,8.13,11.74,7.32,5.50,8.75,2,0.00,100.00,0.00,0.00,TM4,1,,6.76,14.44,25.36,QPSK,16QAM,64QAM,24.53,3.00,,,,,4.17,0.00,,,,,35.70,3.00,,,3.85,0.00,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-96.69,-11.36,-68.34,9.23,11.00,0.82,1,90.91,9.09,0.00,0.00,TM4,1,,22.17,64QAM,11.00,,,,0.00,,,,,,
2022-08-13 16:42:58.300000,-86.683022,40.277851,,,,,,,,,,,8,9.000,301.000,22.000,10,65.000,329.000,28.000,18,31.000,167.000,23.000,23,68.000,69.000,30.000,,,,,,386,Band 66,66836,132372,10,10,-108.13,-12.51,-78.63,21.00,8.76,11.69,0.47,6.11,5.33,2,30.00,70.00,0.00,0.00,TM4,1,,4.29,13.47,25.44,QPSK,16QAM,64QAM,25.81,2.78,,,,,37.50,0.00,,,,,40.89,2.78,,,30.08,0.00,,,,,5.494,,5.393,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-96.61,-11.01,-68.58,9.29,11.22,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,20.91,64QAM,16.60,,,,10.81,,,,,,
2022-08-13 16:42:58.400000,-86.682991,40.277836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-108.39,-14.34,-77.07,,7.30,10.26,1.34,5.08,5.25,2,27.27,72.73,0.00,0.00,TM4,1,,9.85,8.40,25.58,16QAM,QPSK,64QAM,27.40,3.00,,,,,20.97,0.00,,,,,44.42,3.00,,,19.27,0.00,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-97.04,-11.24,-68.65,8.36,10.73,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,20.45,64QAM,18.34,,,,17.02,,,,,,
2022-08-13 16:42:58.500000,-86.682953,40.277824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-106.55,-12.54,-77.02,,6.10,10.57,1.76,5.00,7.00,2,0.00,100.00,0.00,0.00,TM4,1,,3.45,8.45,25.64,QPSK,QPSK,64QAM,28.92,3.00,,,,,8.51,0.00,,,,,44.41,3.00,,,13.95,0.00,,,,,4.017,,4.112,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-98.94,-11.71,-69.96,7.26,10.20,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,20.22,64QAM,15.85,,,,20.51,,,,,,
2022-08-13 16:42:58.600000,-86.682922,40.277809,-86.682920,40.277810,17:42:57,120,115,115.00,32.07,1,2,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-108.03,-13.74,-77.28,,8.30,13.94,0.50,7.56,0.78,1,90.00,10.00,0.00,0.00,TM4,3,,11.52,9.00,22.44,16QAM,QPSK,64QAM,31.74,3.33,,,,,3.85,8.33,,,,,50.83,3.33,,,4.17,8.33,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-99.72,-11.98,-69.47,5.60,9.33,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,17.11,64QAM,18.89,,,,4.35,,,4.775,0.126,298452,7852
2022-08-13 16:42:58.700000,-86.682892,40.277794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-109.59,-14.06,-78.53,21.05,13.08,16.80,0.24,5.56,3.33,2,50.00,50.00,0.00,0.00,TM4,1,,11.97,,21.70,16QAM,,64QAM,31.21,3.27,,,,,30.23,16.67,,,,,49.82,3.31,,,22.86,16.67,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-98.87,-11.99,-69.88,4.58,8.75,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,17.80,64QAM,17.93,,,,11.11,,,,,,
2022-08-13 16:42:58.800000,-86.682854,40.277782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-107.89,-14.14,-76.77,,14.42,17.76,1.62,5.25,4.92,2,30.00,70.00,0.00,0.00,TM4,1,,5.42,6.81,21.29,QPSK,QPSK,64QAM,28.14,3.33,,,,,9.09,23.08,,,,,49.13,3.35,,,6.38,23.08,,,,,3.486,0.079,3.473,0.076,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-98.72,-12.13,-69.51,3.57,7.90,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,13.56,16QAM,19.98,,,,4.00,,,,,,
2022-08-13 16:42:58.900000,-86.682823,40.277767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-106.74,-12.54,-77.11,,15.56,18.53,1.59,8.00,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,11.70,,13.94,16QAM,,16QAM,26.70,3.17,,,,,0.00,5.56,,,,,38.47,3.30,,,4.35,5.56,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-99.70,-12.06,-70.64,1.43,7.20,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,13.08,16QAM,11.77,,,,7.69,,,,,,
2022-08-13 16:42:59.000000,-86.682785,40.277756,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(2CA),,,,LTE Qualcomm,386,Band 66,66836,132372,10,10,-107.83,-11.86,-78.98,21.58,14.96,15.94,0.38,7.00,1.00,1,100.00,0.00,0.00,0.00,TM4,3,2x4,11.90,,23.18,16QAM,,64QAM,23.32,2.83,6.47,6.47,0.17,0.50,9.09,9.09,1.745,0.166,1.342,0.145,31.86,2.83,8.94,0.50,17.14,9.09,2.336,0.166,1.852,0.145,1.875,,1.873,,58657,2CA,NonCA,Band 66+Band 13,100.00,386,Band 13,5230,23230,10,10,-101.98,-13.71,-71.26,-1.41,7.29,0.00,1,100.00,0.00,0.00,0.00,TM4,2,2x2,12.18,16QAM,13.75,2.47,2.45,0.13,20.83,0.591,0.510,,,,
2022-08-13 16:42:59.100000,-86.682755,40.277740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-110.57,-14.03,-78.63,,8.14,11.55,-0.47,6.64,0.64,1,100.00,0.00,0.00,0.00,TM4,3,,9.42,,25.10,QPSK,,64QAM,23.25,2.80,,,,,14.29,9.09,,,,,34.88,2.83,,,12.12,9.09,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-101.10,-13.44,-70.43,3.30,8.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,14.35,16QAM,10.39,,,,10.53,,,2.628,0.083,164220,5200
2022-08-13 16:42:59.200000,-86.682724,40.277725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-105.27,-12.98,-75.12,,8.94,12.90,4.29,7.82,0.64,1,100.00,0.00,0.00,0.00,TM4,3,,10.00,,23.40,QPSK,,64QAM,18.46,3.00,,,,,0.00,0.00,,,,,28.68,3.00,,,4.35,0.00,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-99.39,-11.73,-69.89,5.01,8.70,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,14.38,16QAM,10.06,,,,11.11,,,,,,
2022-08-13 16:42:59.300000,-86.682686,40.277714,,,,,,,,,,,8,9.000,301.000,22.000,10,65.000,329.000,28.000,18,31.000,167.000,22.000,23,68.000,69.000,27.000,,,,,,386,Band 66,66836,132372,10,10,-102.20,-11.44,-73.71,,10.46,13.56,7.22,9.33,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,14.10,,23.70,16QAM,,64QAM,27.08,2.67,,,,,0.00,18.75,,,,,41.26,2.66,,,0.00,18.75,,,,,2.390,,2.285,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-99.96,-11.68,-70.31,5.03,9.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,16.65,64QAM,13.35,,,,0.00,,,,,,
2022-08-13 16:42:59.400000,-86.682655,40.277699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-102.42,-11.00,-74.42,21.12,12.58,16.67,6.64,9.78,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,17.58,,22.63,64QAM,,64QAM,24.47,3.00,,,,,13.33,10.00,,,,,35.36,2.97,,,18.52,10.00,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-102.81,-12.61,-72.64,2.57,7.11,1.22,1,77.78,22.22,0.00,0.00,TM4,2,,12.47,64QAM,8.90,,,,25.00,,,,,,
2022-08-13 16:42:59.500000,-86.682617,40.277687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-109.48,-12.99,-78.83,,12.20,15.37,2.16,9.80,2.10,1,66.67,33.33,0.00,0.00,TM4,0,,16.64,,19.55,16QAM,,64QAM,28.93,3.42,,,,,43.33,16.67,,,,,41.21,3.53,,,37.68,16.67,,,,,3.174,,3.290,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-101.94,-12.30,-72.61,5.52,7.78,0.67,1,88.89,11.11,0.00,0.00,TM4,1,,13.78,16QAM,12.33,,,,0.00,,,,,,
2022-08-13 16:42:59.600000,-86.682587,40.277672,-86.682590,40.277670,17:42:58,120,113,113.00,32.07,1,2,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-104.00,-11.84,-75.12,,,17.15,8.46,8.00,4.33,2,50.00,50.00,0.00,0.00,TM4,3,,14.86,9.00,19.56,16QAM,QPSK,64QAM,28.43,4.11,,,,,26.09,6.67,,,,,34.43,4.11,,,23.08,6.67,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-101.64,-12.43,-72.12,4.32,7.22,1.33,1,77.78,22.22,0.00,0.00,TM4,1,,12.50,64QAM,6.00,,,,0.00,,,2.673,0.095,167076,5936
2022-08-13 16:42:59.700000,-86.682556,40.277657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-100.21,-10.18,-73.04,21.54,,18.24,9.77,9.00,5.57,2,20.00,80.00,0.00,0.00,TM4,1,,9.00,12.83,15.31,16QAM,16QAM,64QAM,17.25,2.82,,,,,20.00,15.79,,,,,22.40,2.88,,,21.21,15.79,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-100.58,-11.76,-71.62,3.64,7.50,1.13,1,75.00,25.00,0.00,0.00,TM4,1,,14.75,16QAM,13.06,,,,22.22,,,,,,
2022-08-13 16:42:59.800000,-86.682518,40.277641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-100.46,-8.41,-75.06,,14.20,19.30,8.94,9.86,2.71,1,66.67,33.33,0.00,0.00,TM4,3,,15.20,16.00,21.10,64QAM,16QAM,64QAM,6.00,3.17,,,,,42.86,0.00,,,,,21.61,3.19,,,30.00,0.00,,,,,0.533,,0.503,0.072,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-101.48,-11.84,-72.08,3.59,7.71,0.57,1,85.71,14.29,0.00,0.00,TM4,1,,11.50,16QAM,15.61,,,,26.09,,,,,,
2022-08-13 16:42:59.900000,-86.682487,40.277626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-104.42,-11.64,-75.78,,,18.69,6.10,9.40,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,13.00,15.00,14.14,16QAM,16QAM,16QAM,4.71,4.50,,,,,37.50,11.76,,,,,13.84,4.50,,,20.83,11.76,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-102.08,-11.78,-72.38,3.11,6.57,1.71,1,57.14,42.86,0.00,0.00,TM4,1,,14.00,16QAM,9.13,,,,12.50,,,,,,
2022-08-13 16:43:00.000000,-86.682457,40.277611,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(2CA),,,,LTE Qualcomm,386,Band 66,66836,132372,10,10,-99.44,-11.33,-71.11,21.84,16.30,20.57,9.36,10.43,1.57,1,83.33,16.67,0.00,0.00,TM4,3,2x4,15.60,,7.04,16QAM,,QPSK,18.32,6.04,1.78,1.71,0.37,0.66,0.00,7.14,0.482,0.133,0.442,0.121,33.29,6.22,3.89,0.66,9.52,7.14,0.851,0.133,0.767,0.121,1.182,,1.142,,58657,2CA,NonCA,Band 66+Band 13,100.00,386,Band 13,5230,23230,10,10,-104.01,-12.96,-73.46,0.62,7.14,0.00,1,100.00,0.00,0.00,0.00,TM4,1,2x2,12.46,16QAM,14.59,2.10,2.10,0.00,23.53,0.369,0.326,,,,
2022-08-13 16:43:00.100000,-86.682419,40.277596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-98.90,-8.13,-73.78,,16.76,17.75,5.04,9.82,1.27,1,77.78,22.22,0.00,0.00,TM4,1,,20.67,,9.43,64QAM,,QPSK,16.25,6.11,,,,,0.00,0.00,,,,,30.50,6.11,,,8.33,0.00,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-103.80,-13.73,-73.04,2.54,7.89,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,11.50,16QAM,14.25,,,,16.67,,,0.891,0.044,55692,2736
