TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-12 14:18:01.000000,-95.831917,41.220753,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(5CA),,,,LTE Qualcomm,348,Band 13,5230,23230,10,-86.67,-12.19,-56.86,,,10.79,10.57,11.50,4.50,2,25.00,75.00,0.00,0.00,TM4,1,4x2,12.89,14.89,23.79,16QAM,16QAM,256QAM,11.45,8.40,1.07,1.06,0.86,1.85,9.52,6.67,0.445,1.527,0.405,1.365,232.45,8.40,4.06,1.85,25.00,6.67,2.007,1.527,1.429,1.365,2.486,,2.444,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,100.00,348,Band 48,55944,,20,-112.98,-12.62,-80.36,8.48,11.50,10.00,2,0.00,100.00,0.00,0.00,TM4,10,4x4,18.00,64QAM,96.00,1.42,1.30,1.42,50.00,0.667,0.467,350,Band 48,56340,,20,-117.51,-11.60,-85.91,5.40,6.50,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,8.20,10.40,16QAM,64QAM,100.00,1.31,1.31,0.78,38.46,0.749,0.421,,,,
2022-08-12 14:18:01.100000,-95.831970,41.220802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-86.95,-12.26,-56.54,15.64,,10.92,10.55,9.25,7.00,2,33.33,66.67,0.00,0.00,TM4,1,,14.50,14.67,22.47,64QAM,16QAM,64QAM,22.80,10.13,,,,,0.00,12.50,,,,,122.80,10.13,,,0.00,12.50,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-113.59,-14.41,-79.17,9.81,10.67,9.33,2,0.00,100.00,0.00,0.00,TM4,10,,16.00,16QAM,100.00,,,,0.00,,,350,Band 48,56340,,20,-118.90,-12.35,-86.53,6.38,8.00,1.67,1,66.67,33.33,0.00,0.00,TM4,10,,,,,,,,,,,,,,,,
2022-08-12 14:18:01.200000,-95.832016,41.220852,,,,,,,,,,,10,23.000,261.000,22.000,18,77.000,346.000,29.000,23,51.000,275.000,20.000,24,12.000,140.000,23.000,,,,,,348,Band 13,5230,23230,10,-87.84,-12.26,-57.59,,-7.30,11.61,9.68,9.00,9.00,2,0.00,100.00,0.00,0.00,TM4,1,,,,23.27,,,256QAM,,9.47,,,,,,0.00,,,,,,9.47,,,,0.00,,,,,1.644,,1.665,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-112.52,-12.66,-79.87,9.51,11.50,9.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,,350,Band 48,56340,,20,-117.14,-13.75,-83.38,8.62,11.50,0.00,1,100.00,0.00,0.00,0.00,TM4,10,,,,,,,,,,,,,,,,
2022-08-12 14:18:01.300000,-95.832069,41.220901,-95.832070,41.220900,14:18:02,322,126,126.00,70.15,1,2,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-88.05,-12.42,-57.60,16.16,,13.84,9.84,10.25,4.50,1,66.67,33.33,0.00,0.00,TM4,5,,15.29,14.80,23.19,16QAM,16QAM,256QAM,9.56,9.09,,,,,20.00,11.76,,,,,250.96,9.19,,,17.95,11.76,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-111.15,-11.06,-80.09,11.73,11.50,9.00,2,0.00,100.00,0.00,0.00,TM4,10,,15.75,16QAM,98.40,,,,20.00,,,350,Band 48,56340,,20,-114.40,-16.65,-77.75,10.20,12.50,0.00,1,100.00,0.00,0.00,0.00,TM4,10,,18.33,,256QAM,,100.00,,,,33.33,,,1.583,1.331,98955,83171
2022-08-12 14:18:01.400000,-95.832069,41.220901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-88.34,-12.34,-58.40,,,11.13,9.68,9.75,9.75,2,0.00,100.00,0.00,0.00,TM4,1,,16.00,14.00,23.73,16QAM,16QAM,256QAM,29.67,8.00,,,,,20.00,18.75,,,,,69.67,8.00,,,16.67,18.75,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-110.13,-11.86,-78.26,13.49,12.00,9.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,,350,Band 48,56340,,20,-112.31,-15.55,-76.76,12.24,12.50,0.00,1,100.00,0.00,0.00,0.00,TM4,10,,19.00,,64QAM,,40.00,,,,0.00,,,,,,
2022-08-12 14:18:01.500000,-95.832069,41.220901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-88.53,-12.06,-58.19,,,14.19,8.76,9.67,9.00,2,0.00,100.00,0.00,0.00,TM4,1,,,,22.00,,,256QAM,,15.75,,,,,,13.33,,,,,,15.75,,,,13.33,,,,,1.179,,1.185,1.339,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-110.48,-12.02,-78.46,13.17,12.00,9.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,,350,Band 48,56340,,20,-112.66,-14.73,-77.88,10.37,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,10,,,,,,,,,,,,,,,,
2022-08-12 14:18:01.600000,-95.832069,41.220901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-89.67,-13.99,-57.84,16.82,,13.38,8.07,8.00,9.00,2,0.00,100.00,0.00,0.00,TM4,1,,,,21.12,,,64QAM,,9.63,,,,,,4.35,,,,,,9.69,,,,4.35,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-109.76,-14.82,-74.92,12.22,12.33,9.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,,350,Band 48,56340,,20,-113.56,-15.32,-78.24,9.27,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,10,,,,,,,,,,,,,,,,
2022-08-12 14:18:01.700000,-95.832069,41.220901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-89.36,-13.90,-57.25,,,13.35,8.72,8.00,9.00,2,0.00,100.00,0.00,0.00,TM4,1,,11.00,12.38,19.94,16QAM,16QAM,64QAM,31.33,8.25,,,,,3.57,12.50,,,,,207.00,8.25,,,12.50,12.50,,,,,0.648,,0.649,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-109.84,-16.38,-73.48,11.80,14.00,10.00,2,0.00,100.00,0.00,0.00,TM4,10,,17.00,64QAM,100.00,,,,33.33,,,350,Band 48,56340,,20,-113.31,-17.52,-75.80,10.05,12.00,0.00,1,100.00,0.00,0.00,0.00,TM4,10,,21.00,23.00,256QAM,256QAM,44.00,,,,100.00,,,,,,
2022-08-12 14:18:01.800000,-95.832069,41.220901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-88.41,-13.52,-57.17,,-4.17,11.42,9.50,8.00,9.00,2,0.00,100.00,0.00,0.00,TM4,1,,,,21.78,,,64QAM,,6.94,,,,,,3.23,,,,,,6.94,,,,3.23,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-109.48,-13.52,-75.96,13.36,14.67,9.33,2,0.00,100.00,0.00,0.00,TM4,6,,,,,,,,,,,350,Band 48,56340,,20,-111.55,-15.57,-75.98,11.39,12.00,0.00,1,100.00,0.00,0.00,0.00,TM4,10,,,,,,,,,,,,,0.861,1.262,53795,78859
2022-08-12 14:18:01.900000,-95.832069,41.220901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-88.33,-12.64,-58.26,16.58,,13.58,9.72,11.00,2.25,1,100.00,0.00,0.00,0.00,TM4,5,,,,21.97,,,64QAM,,8.66,,,,,,6.25,,,,,,8.66,,,,6.25,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-109.56,-11.60,-77.96,13.51,15.00,10.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,,350,Band 48,56340,,20,-110.66,-15.28,-75.37,12.76,8.00,6.50,2,50.00,50.00,0.00,0.00,TM4,10,,,,,,,,,,,,,,,,
2022-08-12 14:18:02.000000,-95.832069,41.220901,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(5CA),,,,LTE Qualcomm,348,Band 13,5230,23230,10,-88.69,-13.07,-57.97,,,14.97,10.76,11.00,3.00,1,75.00,25.00,0.00,0.00,TM4,5,4x2,14.45,12.40,21.50,64QAM,16QAM,64QAM,34.09,8.44,1.55,1.55,0.65,1.99,0.00,15.15,0.632,1.585,0.632,1.350,149.25,8.44,5.79,1.99,12.20,15.15,3.534,1.585,2.724,1.350,2.220,,2.186,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,100.00,348,Band 48,55944,,20,-109.12,-11.41,-77.70,13.04,14.00,9.00,2,0.00,100.00,0.00,0.00,TM4,10,4x4,22.00,64QAM,98.29,1.99,1.90,1.99,38.46,1.316,0.993,350,Band 48,56340,,20,-110.75,-16.05,-74.71,13.16,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,10,4x4,21.00,,256QAM,,100.00,1.78,1.69,0.93,0.00,1.359,0.898,,,,
2022-08-12 14:18:02.100000,-95.832069,41.220901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-88.14,-12.38,-58.14,17.70,,14.35,10.44,9.00,9.00,2,0.00,100.00,0.00,0.00,TM4,1,,,,21.13,,,64QAM,,7.56,,,,,,11.76,,,,,,7.56,,,,11.76,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-108.51,-11.43,-77.08,12.99,14.00,9.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,,350,Band 48,56340,,20,-110.89,-14.46,-76.44,13.52,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,10,,,,,,,,,,,,,,,,
2022-08-12 14:18:02.200000,-95.832069,41.220901,,,,,,,,,,,10,23.000,261.000,18.000,18,77.000,346.000,26.000,23,51.000,275.000,24.000,24,12.000,140.000,23.000,,,,,,348,Band 13,5230,23230,10,-88.90,-12.87,-58.37,,,13.72,10.94,10.40,3.80,2,33.33,66.67,0.00,0.00,TM4,5,,,,21.80,,,256QAM,,9.07,,,,,,0.00,,,,,,9.07,,,,0.00,,,,,0.601,1.326,0.612,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-108.48,-10.83,-77.66,11.07,14.00,9.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,,350,Band 48,56340,,20,-111.13,-13.95,-77.17,14.10,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,10,,,,,,,,,,,,,,,,
2022-08-12 14:18:02.300000,-95.832069,41.220901,-95.832070,41.220900,14:18:02,322,126,126.00,0.00,1,2,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-88.44,-13.22,-56.98,17.92,,12.52,11.41,8.67,10.00,2,0.00,100.00,0.00,0.00,TM4,1,,13.23,13.11,21.56,16QAM,16QAM,64QAM,31.23,8.41,,,,,0.00,9.38,,,,,272.48,8.41,,,10.20,9.38,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-108.26,-11.74,-76.49,10.67,13.33,11.00,2,0.00,100.00,0.00,0.00,TM4,10,,21.50,64QAM,100.00,,,,25.00,,,350,Band 48,56340,,20,-109.65,-12.26,-77.40,14.57,4.00,13.00,2,0.00,100.00,0.00,0.00,TM4,2,,8.75,21.33,QPSK,256QAM,99.00,,,,14.29,,,1.731,1.260,108186,78747
2022-08-12 14:18:02.400000,-95.832123,41.220951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-89.17,-12.97,-57.65,,,14.01,10.52,8.67,10.00,2,0.00,100.00,0.00,0.00,TM4,1,,,,22.56,,,256QAM,,9.53,,,,,,5.88,,,,,,9.53,,,,5.88,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-108.40,-11.15,-77.26,14.18,15.00,11.50,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,,350,Band 48,56340,,20,-108.81,-12.92,-75.90,14.87,14.00,0.00,1,100.00,0.00,0.00,0.00,TM4,10,,,,,,,,,,,,,,,,
2022-08-12 14:18:02.500000,-95.832176,41.221001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-88.97,-12.94,-57.58,17.04,,12.93,10.77,11.33,3.33,1,100.00,0.00,0.00,0.00,TM4,5,,13.00,14.63,19.93,16QAM,16QAM,64QAM,26.78,7.67,,,,,0.00,13.79,,,,,271.58,7.67,,,15.38,13.79,,,,,3.474,,3.415,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-108.05,-11.06,-76.97,14.52,15.00,11.50,2,0.00,100.00,0.00,0.00,TM4,10,,21.50,64QAM,100.00,,,,50.00,,,350,Band 48,56340,,20,-109.01,-13.72,-75.30,14.26,9.00,6.50,2,50.00,50.00,0.00,0.00,TM4,10,,9.50,20.67,QPSK,256QAM,99.20,,,,50.00,,,,,,
2022-08-12 14:18:02.600000,-95.832222,41.221050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-88.00,-12.60,-56.69,,-3.78,15.41,10.19,11.33,3.33,1,100.00,0.00,0.00,0.00,TM4,5,,20.80,,18.76,64QAM,,64QAM,33.20,8.71,,,,,0.00,9.38,,,,,252.70,8.71,,,0.00,9.38,,,,,,,,1.270,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-107.84,-10.74,-77.08,13.97,15.00,11.00,2,0.00,100.00,0.00,0.00,TM4,10,,21.75,64QAM,100.00,,,,0.00,,,350,Band 48,56340,,20,-109.27,-12.22,-77.06,13.28,14.00,0.00,1,100.00,0.00,0.00,0.00,TM4,10,,11.00,20.50,QPSK,256QAM,100.00,,,,0.00,,,,,,
2022-08-12 14:18:02.700000,-95.832275,41.221100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-86.48,-13.03,-56.03,18.10,,12.85,9.91,12.33,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,,,19.71,,,64QAM,,8.71,,,,,,12.50,,,,,,8.71,,,,12.50,,,,,3.629,,3.688,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-108.18,-11.16,-77.03,13.11,15.00,11.33,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,,350,Band 48,56340,,20,-108.82,-15.04,-73.77,13.56,10.67,4.33,1,66.67,33.33,0.00,0.00,TM4,10,,,,,,,,,,,,,,,,
2022-08-12 14:18:02.800000,-95.832329,41.221153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-86.98,-13.99,-55.94,,,14.76,10.06,12.00,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,20.70,,18.56,64QAM,,64QAM,30.50,5.42,,,,,0.00,11.76,,,,,264.30,4.28,,,25.93,11.76,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-109.17,-10.63,-78.57,11.83,14.50,12.00,2,0.00,100.00,0.00,0.00,TM4,10,,22.00,64QAM,100.00,,,,33.33,,,350,Band 48,56340,,20,-108.82,-15.56,-73.24,10.76,10.50,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,25.00,,256QAM,,100.00,,,,50.00,,,3.615,1.283,225960,80182
2022-08-12 14:18:02.900000,-95.832382,41.221203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-87.36,-12.73,-57.39,17.16,,13.77,8.96,12.00,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,19.75,,18.82,64QAM,,64QAM,33.00,7.37,,,,,0.00,6.67,,,,,226.00,7.36,,,33.33,6.67,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-109.08,-11.42,-77.67,12.11,14.67,11.33,2,0.00,100.00,0.00,0.00,TM4,10,,21.00,64QAM,100.00,,,,0.00,,,350,Band 48,56340,,20,-108.54,-13.11,-75.05,11.68,12.00,8.00,2,0.00,100.00,0.00,0.00,TM4,10,,17.00,10.00,64QAM,16QAM,76.00,,,,100.00,,,,,,
2022-08-12 14:18:03.000000,-95.832436,41.221252,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(5CA),,,,LTE Qualcomm,348,Band 13,5230,23230,10,-88.32,-13.66,-57.67,,,12.41,8.39,12.00,0.00,1,100.00,0.00,0.00,0.00,TM4,9,4x2,,,19.14,,,64QAM,,8.50,2.16,2.16,0.81,2.39,,3.45,0.919,1.696,0.908,1.440,,8.50,4.80,2.39,,3.45,2.731,1.696,2.035,1.440,1.865,,1.854,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,100.00,348,Band 48,55944,,20,-107.70,-12.08,-75.45,13.47,15.00,10.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,,1.37,1.37,1.25,,0.830,0.593,350,Band 48,56340,,20,-106.79,-15.34,-71.44,13.74,10.00,7.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,0.87,0.81,0.87,,0.824,0.412,,,,
2022-08-12 14:18:03.100000,-95.832481,41.221302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-90.19,-13.73,-59.32,18.62,-4.59,15.25,7.30,12.00,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,19.92,,20.13,64QAM,,64QAM,30.62,8.15,,,,,0.00,11.76,,,,,227.74,8.28,,,15.15,11.76,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-106.94,-10.50,-76.46,15.31,15.00,10.33,2,0.00,100.00,0.00,0.00,TM4,10,,21.00,64QAM,80.00,,,,0.00,,,350,Band 48,56340,,20,-107.08,-12.79,-74.22,15.38,10.67,7.67,2,0.00,100.00,0.00,0.00,TM4,10,,15.50,10.00,64QAM,16QAM,86.00,,,,25.00,,,,,,
2022-08-12 14:18:03.200000,-95.832535,41.221352,,,,,,,,,,,10,23.000,261.000,18.000,18,77.000,346.000,29.000,23,51.000,275.000,24.000,24,12.000,140.000,19.000,,,,,,348,Band 13,5230,23230,10,-91.97,-14.39,-60.01,,,13.78,6.60,9.00,7.25,2,0.00,100.00,0.00,0.00,TM4,1,,15.60,15.00,21.64,64QAM,16QAM,64QAM,28.00,10.79,,,,,0.00,6.67,,,,,174.67,10.79,,,0.00,6.67,,,,,1.678,,1.656,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-106.91,-11.82,-75.10,15.19,14.50,10.00,2,0.00,100.00,0.00,0.00,TM4,10,,21.00,64QAM,100.00,,,,0.00,,,350,Band 48,56340,,20,-106.38,-14.22,-72.15,15.92,12.00,8.50,2,0.00,100.00,0.00,0.00,TM4,10,,20.00,12.50,256QAM,64QAM,26.67,,,,0.00,,,,,,
2022-08-12 14:18:03.300000,-95.832588,41.221401,-95.832590,41.221400,14:18:04,323,128,128.00,70.67,1,2,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-90.84,-14.20,-58.70,,,12.85,7.69,8.00,10.00,2,0.00,100.00,0.00,0.00,TM4,1,,,,20.32,,,64QAM,,9.83,,,,,,0.00,,,,,,9.81,,,,0.00,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-106.30,-10.40,-75.91,16.83,14.50,9.50,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,,350,Band 48,56340,,20,-106.28,-13.74,-72.52,15.83,11.00,8.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,,,,1.578,1.297,98616,81084
2022-08-12 14:18:03.400000,-95.832588,41.221401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-90.04,-13.72,-57.98,19.78,,16.48,8.54,9.00,10.00,2,0.00,100.00,0.00,0.00,TM4,1,,9.25,14.31,17.94,QPSK,16QAM,64QAM,29.65,8.43,,,,,5.88,14.71,,,,,267.65,8.38,,,8.70,14.71,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-106.55,-10.63,-75.93,17.10,14.00,9.00,2,0.00,100.00,0.00,0.00,TM4,10,,20.50,64QAM,100.00,,,,0.00,,,350,Band 48,56340,,20,-105.65,-14.56,-71.05,18.25,12.00,8.33,2,0.00,100.00,0.00,0.00,TM4,10,,19.50,11.00,256QAM,64QAM,90.00,,,,50.00,,,,,,
