TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
2022-08-11 17:10:55.300000,-103.376564,40.388905,,,,,,,,,,,8,21.000,285.000,21.000,10,70.000,25.000,25.000,18,17.000,149.000,24.000,23,47.000,80.000,36.000,,,,,,109,Band 2,850,18850,10,10,-108.13,-13.29,-77.83,23.80,,20.73,-1.15,6.00,,,,,,TM2,,8.50,,4.44,QPSK,,QPSK,17.96,12.12,,,,,17.39,12.77,,,,,17.96,12.12,,,17.39,12.77,,,,,,,,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:55.400000,-103.376526,40.388927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,Band 2,850,18850,10,10,-107.71,-12.55,-78.16,23.72,13.28,22.04,-1.02,5.00,,,,,,TM2,,7.12,,4.64,QPSK,,QPSK,19.50,11.81,,,,,10.71,14.55,,,,,15.00,11.81,,,10.71,14.55,,,,,0.476,,0.000,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:55.500000,-103.376495,40.388947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,Band 2,850,18850,10,10,-106.93,-12.01,-77.91,23.98,,20.36,0.88,6.33,,,,,,TM2,,6.73,,4.71,QPSK,,QPSK,23.35,12.06,,,,,0.00,2.17,,,,,23.35,12.05,,,0.00,2.17,,,,,,,,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.445
2022-08-11 17:10:55.600000,-103.376457,40.388969,-103.376460,40.388970,16:10:56,52,135,135.00,37.78,1,2,,,,,,,,,,,,,,,,,,,,,,,109,Band 2,850,18850,10,10,-107.29,-12.51,-77.79,23.76,,22.61,-0.06,5.50,,,,,,TM2,,7.55,,4.43,QPSK,,QPSK,20.43,11.54,,,,,13.04,8.77,,,,,20.43,11.58,,,13.04,8.77,,,,,,0.455,,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.456,1.375,28566,86080,
2022-08-11 17:10:55.635178,-103.376442,40.388977,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA3,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:55.700000,-103.376419,40.388992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,Band 2,850,18850,10,10,-107.49,-12.98,-77.20,23.82,,21.19,-0.33,5.67,,,,,,TM2,,6.61,,4.77,QPSK,,QPSK,24.95,12.11,,,,,5.26,3.03,,,,,24.95,12.12,,,5.26,3.03,,,,,0.611,,0.000,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:55.800000,-103.376389,40.389011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,Band 2,850,18850,10,10,-107.23,-12.30,-77.95,23.34,,20.92,-0.02,6.00,,,,,,TM2,,7.50,,4.33,QPSK,,QPSK,18.83,14.10,,,,,4.35,1.92,,,,,18.83,14.25,,,4.35,1.92,,,,,,,,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:55.876988,-103.376358,40.389027,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA3,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:55.900000,-103.376350,40.389034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,Band 2,850,18850,10,10,-107.51,-12.76,-77.80,23.02,,19.47,-0.30,6.00,,,,,,TM2,,7.23,,4.30,QPSK,,QPSK,15.52,15.00,,,,,4.35,5.41,,,,,15.52,15.00,,,4.35,5.41,,,,,0.444,,0.000,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:56.000000,-103.376320,40.389053,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,109,Band 2,850,18850,10,10,-107.83,-13.11,-77.71,23.13,9.78,20.14,0.19,5.50,,,,,,TM2,2x4,7.58,,3.90,QPSK,,QPSK,17.21,15.06,6.85,6.85,0.00,6.73,17.24,10.45,0.655,0.545,0.636,0.472,26.49,15.06,6.85,6.73,17.24,10.45,0.655,0.545,0.636,0.472,,,,0.430,20,NonCA,NonCA,Band 2,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.488
2022-08-11 17:10:56.100000,-103.376282,40.389076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,Band 2,850,18850,10,10,-107.24,-13.21,-77.05,23.42,8.88,21.28,-1.03,5.00,,,,,,TM2,,6.47,,4.29,QPSK,,QPSK,13.65,13.37,,,,,26.09,9.09,,,,,13.65,13.41,,,26.09,9.09,,,,,,,,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.539,0.651,33568,40508,
2022-08-11 17:10:56.200000,-103.376244,40.389095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,Band 2,850,18850,10,10,-107.00,-12.73,-77.28,23.28,,21.40,-0.12,5.50,,,,,,TM2,,6.00,,4.50,QPSK,,QPSK,25.78,13.98,,,,,0.00,16.67,,,,,25.78,13.98,,,0.00,16.67,,,,,0.502,,0.000,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:56.275461,-103.376221,40.389111,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA3,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:56.300000,-103.376213,40.389114,,,,,,,,,,,8,21.000,285.000,22.000,10,70.000,25.000,25.000,18,17.000,149.000,28.000,23,47.000,80.000,36.000,,,,,,109,Band 2,850,18850,10,10,-107.26,-13.25,-77.01,23.48,,20.59,-0.77,5.33,,,,,,TM2,,5.81,,4.44,QPSK,,QPSK,11.36,13.50,,,,,4.55,7.55,,,,,11.36,13.54,,,4.55,7.55,,,,,,,,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:56.400000,-103.376175,40.389137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,Band 2,850,18850,10,10,-107.62,-13.90,-76.72,23.34,,19.79,-1.67,4.50,,,,,,TM2,,6.33,,4.22,QPSK,,QPSK,25.65,13.72,,,,,13.04,9.38,,,,,25.65,13.71,,,13.04,9.38,,,,,0.334,,0.000,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:56.500000,-103.376144,40.389156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,Band 2,850,18850,10,10,-107.91,-13.97,-76.97,23.24,,19.89,-1.43,4.67,,,,,,TM2,,4.98,,4.18,QPSK,,QPSK,26.04,14.29,,,,,6.52,6.45,,,,,26.04,14.17,,,6.52,6.45,,,,,,,,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.678
2022-08-11 17:10:56.600000,-103.376106,40.389179,-103.376110,40.389180,16:10:57,52,135,135.00,37.78,1,2,,,,,,,,,,,,,,,,,,,,,,,109,Band 2,850,18850,10,10,-108.15,-14.64,-76.52,23.36,9.32,20.66,-1.68,4.50,,,,,,TM2,,5.46,,4.21,QPSK,,QPSK,30.04,13.53,,,,,7.41,19.05,,,,,20.63,13.45,,,7.41,19.05,,,,,,,,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.505,0.368,31570,22992,
2022-08-11 17:10:56.700000,-103.376068,40.389198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,Band 2,850,18850,10,10,-107.89,-14.20,-76.72,23.44,,19.70,-1.17,4.67,,,,,,TM2,,4.64,,4.23,QPSK,,QPSK,36.30,13.63,,,,,0.00,4.08,,,,,36.30,13.62,,,0.00,4.08,,,,,0.908,,0.000,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:56.800000,-103.376038,40.389221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,Band 2,850,18850,10,10,-107.59,-14.13,-76.44,23.36,,21.18,-0.12,4.50,,,,,,TM2,,5.16,,4.06,QPSK,,QPSK,27.02,13.38,,,,,8.70,2.08,,,,,27.02,13.43,,,8.70,2.08,,,,,,,,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:56.900000,-103.375999,40.389240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,Band 2,850,18850,10,10,-107.48,-13.91,-76.52,23.48,,21.26,-1.09,5.00,,,,,,TM2,,5.00,,4.35,QPSK,,QPSK,12.33,13.94,,,,,0.00,22.22,,,,,12.33,13.94,,,0.00,22.22,,,,,0.619,,0.000,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:57.000000,-103.375961,40.389259,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,109,Band 2,850,18850,10,10,-108.04,-15.09,-75.88,23.70,9.84,20.33,-2.90,5.00,,,,,,TM2,2x4,5.58,,4.59,QPSK,,QPSK,25.07,11.02,9.62,9.62,0.00,11.91,15.56,2.27,0.636,0.978,0.621,0.909,25.07,10.67,9.62,11.91,15.56,2.27,0.636,0.978,0.621,0.909,,0.453,,0.441,20,NonCA,NonCA,Band 2,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.520
2022-08-11 17:10:57.100000,-103.375931,40.389282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,Band 2,850,18850,10,10,-107.91,-14.46,-76.46,23.82,,18.76,-0.60,5.00,,,,,,TM2,,5.00,,4.38,QPSK,,QPSK,19.35,11.54,,,,,17.39,0.00,,,,,19.35,12.20,,,17.39,0.00,,,,,,,,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.654,0.339,41059,21247,
2022-08-11 17:10:57.116751,-103.375923,40.389282,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA3,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:57.200000,-103.375893,40.389301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,Band 2,850,18850,10,10,-107.74,-14.65,-76.10,23.46,,20.97,-1.88,4.00,,,,,,TM2,,4.60,,4.22,QPSK,,QPSK,22.83,12.80,,,,,13.04,12.07,,,,,22.83,12.87,,,13.04,12.07,,,,,0.466,,0.000,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:57.300000,-103.375854,40.389320,,,,,,,,,,,8,21.000,285.000,21.000,10,70.000,25.000,23.000,18,17.000,149.000,25.000,23,47.000,80.000,35.000,,,,,,109,Band 2,850,18850,10,10,-107.57,-14.46,-76.05,23.93,,20.24,-1.67,4.33,,,,,,TM2,,4.30,,4.55,QPSK,,QPSK,31.78,12.73,,,,,0.00,0.00,,,,,31.78,12.71,,,0.00,0.00,,,,,,,,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:57.315991,-103.375847,40.389324,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA3,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:57.396655,-103.375824,40.389339,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA3,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:57.400000,-103.375816,40.389339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,Band 2,850,18850,10,10,-107.16,-14.72,-75.50,23.70,9.17,19.81,0.40,6.00,,,,,,TM2,,1.68,,3.00,QPSK,,QPSK,34.13,8.06,,,,,4.35,11.54,,,,,34.13,7.52,,,4.35,11.54,,,,,0.000,,0.000,0.353,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:57.433190,-103.375809,40.389347,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Attempt,Handover Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:57.458301,-103.375801,40.389351,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Success,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:57.464814,-103.375793,40.389355,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:57.467086,-103.375793,40.389355,,,,,,,,,,,,,,,,,,,,,,,,,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:57.467101,-103.375793,40.389355,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:57.467401,-103.375793,40.389355,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:57.500000,-103.375786,40.389362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,Band 2,850,18850,10,10,-104.80,-10.41,-76.73,23.84,,23.30,4.50,7.00,,,,,,TM2,,0.26,,5.65,QPSK,,QPSK,41.52,7.74,,,,,0.00,3.03,,,,,41.52,7.72,,,0.00,3.03,,,,,,,,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.504
2022-08-11 17:10:57.600000,-103.375748,40.389381,-103.375750,40.389380,16:10:58,52,135,135.00,37.78,1,2,,,,,,,,,,,,,,,,,,,,,,,96,Band 2,850,18850,10,10,-105.11,-10.34,-76.45,23.23,,22.72,4.85,7.00,,,,,,TM2,,2.48,,4.41,QPSK,,QPSK,32.22,15.69,,,,,0.00,2.00,,,,,32.22,15.69,,,0.00,2.00,,,,,,,,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.458,0.573,28577,35764,
2022-08-11 17:10:57.700000,-103.375710,40.389404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,Band 2,850,18850,10,10,-105.31,-9.88,-77.02,23.05,,22.44,4.96,6.67,,,,,,TM2,,4.98,,4.59,QPSK,,QPSK,18.96,19.04,,,,,0.00,0.00,,,,,18.96,19.07,,,0.00,0.00,,,,,0.483,,0.009,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:57.800000,-103.375679,40.389423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,Band 2,850,18850,10,10,-104.59,-10.05,-76.86,23.00,,22.50,6.18,7.50,,,,,,TM2,,6.96,,4.80,QPSK,,QPSK,23.88,22.80,,,,,0.00,13.75,,,,,16.40,22.85,,,0.00,13.75,,,,,,,,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:57.900000,-103.375641,40.389446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,Band 2,850,18850,10,10,-105.84,-10.42,-77.45,23.00,,22.50,5.35,7.00,,,,,,TM2,,7.91,,4.76,QPSK,,QPSK,6.09,20.06,,,,,4.35,2.50,,,,,6.09,20.07,,,4.35,2.50,,,,,0.764,,0.000,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:58.000000,-103.375610,40.389465,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,96,Band 2,850,18850,10,10,-106.63,-10.33,-77.84,23.00,,22.43,4.17,6.50,,,,,,TM2,2x4,8.00,,5.21,QPSK,,QPSK,22.17,33.35,5.08,5.08,0.00,13.80,0.00,11.39,0.814,1.307,0.765,1.136,22.17,33.45,5.08,13.80,0.00,11.39,0.814,1.307,0.765,1.136,,,,1.450,20,NonCA,NonCA,Band 2,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.597
2022-08-11 17:10:58.100000,-103.375572,40.389488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,Band 2,850,18850,10,10,-107.10,-10.36,-78.46,23.00,,22.38,4.66,7.00,,,,,,TM2,,9.00,,4.86,QPSK,,QPSK,5.86,27.38,,,,,4.76,13.27,,,,,5.86,27.19,,,4.76,13.27,,,,,,,,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.638,0.506,39789,31576,
2022-08-11 17:10:58.200000,-103.375534,40.389507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,Band 2,850,18850,10,10,-106.25,-10.21,-77.65,23.22,,22.83,5.16,7.00,,,,,,TM2,,8.95,,4.37,QPSK,,QPSK,22.83,9.43,,,,,4.55,17.86,,,,,22.83,9.47,,,4.55,17.86,,,,,0.608,,0.000,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:58.224202,-103.375526,40.389511,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA3,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:58.224209,-103.375526,40.389511,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA2,eventA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:58.300000,-103.375504,40.389526,,,,,,,,,,,8,21.000,285.000,21.000,10,70.000,25.000,25.000,18,17.000,149.000,28.000,23,47.000,80.000,36.000,,,,,,96,Band 2,850,18850,10,10,-106.63,-11.13,-77.20,23.76,,21.72,5.20,7.33,,,,,,TM2,,8.14,,4.50,QPSK,,QPSK,19.70,18.39,,,,,4.35,0.00,,,,,19.70,18.03,,,4.35,0.00,,,,,,,,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:58.400000,-103.375465,40.389549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,Band 2,850,18850,10,10,-105.90,-9.88,-78.19,23.14,,21.95,5.49,7.50,,,,,,TM2,,8.68,,4.92,QPSK,,QPSK,9.27,30.80,,,,,3.85,8.33,,,,,7.85,29.25,,,3.85,8.33,,,,,0.634,,0.010,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:58.500000,-103.375435,40.389568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,Band 2,850,18850,10,10,-106.32,-10.97,-76.79,23.00,,22.02,4.68,7.67,,,,,,TM2,,10.52,,4.68,16QAM,,QPSK,22.91,23.97,,,,,8.70,15.00,,,,,22.91,23.97,,,8.70,15.00,,,,,,1.022,,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667
2022-08-11 17:10:58.600000,-103.375397,40.389591,-103.375400,40.389590,16:10:59,52,135,135.00,37.78,1,2,,,,,,,,,,,,,,,,,,,,,,,96,Band 2,850,18850,10,10,-107.00,-10.51,-77.53,23.00,,21.96,4.14,7.00,,,,,,TM2,,10.89,,5.17,16QAM,,QPSK,23.17,27.06,,,,,17.39,22.86,,,,,23.17,26.59,,,17.39,22.86,,,,,,,,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.502,1.513,31391,94587,
2022-08-11 17:10:58.700000,-103.375359,40.389610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,Band 2,850,18850,10,10,-107.24,-10.69,-78.16,23.02,15.31,21.50,4.95,7.67,,,,,,TM2,,10.05,,5.08,QPSK,,QPSK,25.00,26.97,,,,,9.09,1.85,,,,,25.00,26.91,,,9.09,1.85,,,,,0.416,,0.000,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 17:10:58.800000,-103.375328,40.389629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,Band 2,850,18850,10,10,-106.30,-10.41,-76.85,23.00,,21.05,4.53,8.50,,,,,,TM2,,11.63,,4.74,16QAM,,QPSK,8.48,23.63,,,,,39.13,14.29,,,,,8.48,23.66,,,39.13,14.29,,,,,,,,,20,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
