,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
473,2022-08-10 23:47:11.790915,-105.001541,40.561043,,,,,,,,,,,,,,,,,,,,,,,,,,,,RRC Setup Start,RRC Setup Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,2022-08-10 23:47:11.800000,-105.001541,40.561043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.25,,,,,,,,,,,,1.0,,,QPSK,,,6.0,,,,,,0.0,,,,,,6.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,2022-08-10 23:47:11.829447,-105.001541,40.561031,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,2022-08-10 23:47:11.853367,-105.001541,40.561024,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,2022-08-10 23:47:11.853373,-105.001541,40.561024,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,2022-08-10 23:47:11.900000,-105.001541,40.561012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,Band 66,66586.0,132122.0,10.0,-108.69,-21.58,-70.09,,,19.34,-5.13,4.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,,0.0,3840.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,2022-08-10 23:47:11.913265,-105.001541,40.561008,,,,,,,,,,,,,,,,,,,,,,,,,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,2022-08-10 23:47:11.913271,-105.001541,40.561008,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg4[Fail],PRACH: Msg4[Fail],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,2022-08-10 23:47:11.933705,-105.001541,40.561001,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,2022-08-10 23:47:11.934815,-105.001541,40.561001,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,2022-08-10 23:47:11.934832,-105.001541,40.561001,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,2022-08-10 23:47:11.960636,-105.001541,40.560993,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg4[Pass],PRACH: Msg4[Pass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,2022-08-10 23:47:11.960655,-105.001541,40.560993,,,,,,,,,,,,,,,,,,,,,,,,,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,2022-08-10 23:47:11.960962,-105.001541,40.560993,,,,,,,,,,,,,,,,,,,,,,,,,,,,RRC Setup Success,RRC Setup Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,2022-08-10 23:47:12.000000,-105.001541,40.560982,-105.00154,40.56098,22:47:12,178.0,121.0,121.0,33.41,1.0,2.0,,,,,,,,,,,,,,,,,,LTE(2CA),,,,LTE Qualcomm,54.0,Band 66,66586.0,132122.0,10.0,-107.88,-21.38,-69.56,,,21.83,-4.6,4.0,0.0,,,,,,TM4,3.0,2x4,,,1.78,,,QPSK,,3.78,6.78,6.78,0.0,0.66,,,0.214,0.079,0.198,0.07,,3.78,7.27,0.66,,,0.355,0.079,0.325,0.07,0.057,,,0.003,3840.0,NonCA,NonCA,Band 66,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4x4,,,,,,0.49,0.41,0.45,,0.141,0.127,0.0,0.023,0.0,1443.0
488,2022-08-10 23:47:12.100000,-105.001541,40.560951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,Band 66,66586.0,132122.0,10.0,-106.48,-23.61,-65.79,,,21.59,-8.32,1.0,0.0,,,,,,TM4,3.0,,0.08,,,QPSK,,,16.92,,,,,,16.67,14.29,,,,,16.92,,,,16.67,14.29,,,,,0.0,,0.0,,3840.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,2022-08-10 23:47:12.200000,-105.001534,40.560921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,Band 66,66586.0,132122.0,10.0,-103.77,-24.98,-61.73,,20.02,17.78,-6.77,0.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,0.28,,9.62,QPSK,,16QAM,33.78,8.11,,,,,17.39,0.0,,,,,33.78,5.09,,,17.39,0.0,,,,,,,,,3840.0,3CA,NonCA,Band 66+Band 2+Band 13,,54.0,Band 2,975.0,18975.0,5.0,,-104.34,-28.41,-57.72,-7.89,0.0,0.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,54.0,Band 13,5230.0,23230.0,10.0,10.0,-110.52,-24.81,-68.53,-9.88,0.0,,1.0,100.0,0.0,0.0,0.0,TM1,,,,,,,,,,,,,,,,,
490,2022-08-10 23:47:12.298972,-105.001534,40.560886,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA3,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,2022-08-10 23:47:12.300000,-105.001534,40.560886,,,,,,,,,,,3.0,22.0,193.0,18.0,4.0,78.0,111.0,30.0,8.0,12.0,154.0,29.0,9.0,60.0,311.0,29.0,,,,,,54.0,Band 66,66586.0,132122.0,10.0,-102.84,-24.33,-61.53,,12.18,11.04,-7.35,2.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,1.0,,0.0,,10.75,QPSK,,16QAM,42.96,3.25,,,,,0.0,20.0,,,,,42.96,3.25,,,0.0,20.0,,,,,0.363,0.0,0.385,0.001,3840.0,3CA,NonCA,Band 66+Band 2+Band 13,,54.0,Band 2,975.0,18975.0,5.0,,-108.83,-30.0,-58.27,-8.25,0.0,0.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,54.0,Band 13,5230.0,23230.0,10.0,10.0,-111.06,-25.61,-68.05,-8.95,0.0,,1.0,100.0,0.0,0.0,0.0,TM1,,,,,,,,,,,,,,,,,
492,2022-08-10 23:47:12.341054,-105.001534,40.560875,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Attempt,Handover Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,2022-08-10 23:47:12.372915,-105.001534,40.560863,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Success,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,2022-08-10 23:47:12.387740,-105.001534,40.56086,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,2022-08-10 23:47:12.388062,-105.001534,40.56086,,,,,,,,,,,,,,,,,,,,,,,,,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,2022-08-10 23:47:12.388077,-105.001534,40.56086,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,2022-08-10 23:47:12.388247,-105.001534,40.56086,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,2022-08-10 23:47:12.400000,-105.001534,40.560856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,Band 66,66586.0,132122.0,10.0,-90.63,-10.29,-62.28,,,4.66,4.49,8.0,0.0,,,,,,TM4,1.0,,0.9,,9.33,QPSK,,64QAM,22.24,4.0,,,,,3.45,0.0,,,,,32.47,4.0,,,6.98,0.0,,,,,,,,,3840.0,NonCA,NonCA,Band 66,,,,,,,,,,,,5.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,,,,,,,,,,,,,,,,,,,7.0,7.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,8.71,11.33,16QAM,16QAM,19.75,,,,14.29,,,,,,
499,2022-08-10 23:47:12.500000,-105.001526,40.560825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,Band 66,66586.0,132122.0,10.0,-90.02,-11.54,-60.99,21.03,2.28,3.27,3.59,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,17.5,,,64QAM,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,3840.0,4CA,NonCA,Band 66+Band 66+Band 2+Band 13,,34.0,Band 66,67086.0,132622.0,,,-100.73,-14.67,-68.76,0.28,,,,,,,,,,,,,,,,,,,34.0,Band 2,975.0,18975.0,5.0,,-87.31,-13.79,-59.29,7.34,,,,,,,,,,,,,,,,,,,,,,0.315,0.021,19691.0,1333.0
500,2022-08-10 23:47:12.600000,-105.001526,40.560795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,Band 66,66586.0,132122.0,10.0,-90.99,-10.52,-63.02,,-5.0,-1.25,3.87,6.0,6.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383,,0.0,,3840.0,4CA,,Band 66+Band 66+Band 2+Band 13,,34.0,Band 66,67086.0,132622.0,,,-102.84,-13.6,-71.58,-1.6,,,,,,,,,,,,,,,,,,,34.0,Band 2,975.0,18975.0,5.0,,-88.31,-12.04,-62.03,6.8,,,,,,,,,,,,,,,,,,,,,,,,,
501,2022-08-10 23:47:12.700000,-105.001526,40.560764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,Band 66,66586.0,132122.0,10.0,-90.42,-11.7,-61.17,,,-1.0,3.7,6.0,6.0,,,,,,TM4,0.0,,10.5,,,16QAM,,,9.33,,,,,,25.0,,,,,,21.03,,,,6.9,,,,,,,,,,3840.0,3CA,,Band 66+Band 2+Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,Band 2,975.0,18975.0,5.0,,-86.66,-13.19,-59.15,9.56,,,,,,,,,,,8.0,10.3,QPSK,16QAM,11.69,,,,0.0,,,,,,
502,2022-08-10 23:47:12.800000,-105.001526,40.56073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,Band 66,66586.0,132122.0,10.0,-90.42,-11.0,-62.27,,,-1.0,4.53,5.0,6.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,3840.0,3CA,,Band 66+Band 2+Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,Band 2,975.0,18975.0,5.0,,-86.23,-12.1,-59.99,8.62,,,,,,,,,,,,,,,,,,,,,,,,,
503,2022-08-10 23:47:12.900000,-105.001518,40.560699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,Band 66,66586.0,132122.0,10.0,-90.65,-10.88,-61.73,,,3.0,6.87,6.0,7.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,3840.0,3CA,,Band 66+Band 2+Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,Band 2,975.0,18975.0,5.0,,-87.13,-12.41,-60.38,8.8,,,,,,,,,,,,,,,,,,,,,,,,,
504,2022-08-10 23:47:13.000000,-105.001518,40.560669,-105.00152,40.56067,22:47:13,176.0,122.0,122.0,34.55,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,34.0,Band 66,66586.0,132122.0,10.0,-89.26,-10.45,-61.81,,,1.0,6.38,6.0,6.0,,,,,,TM4,0.0,2x4,0.0,,,QPSK,,,3.0,,1.25,1.16,0.8,0.06,0.0,,0.203,0.018,0.161,0.017,3.0,,1.25,0.06,0.0,,0.203,0.018,0.161,0.017,,,,,3840.0,NonCA,,Band 66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.0,72.0,0.0
505,2022-08-10 23:47:13.100000,-105.001518,40.560638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,Band 66,66586.0,132122.0,10.0,-89.08,-9.84,-62.24,,,11.71,6.94,7.0,7.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,3840.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,2022-08-10 23:47:13.200000,-105.001511,40.560608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,Band 66,66586.0,132122.0,10.0,-93.78,-11.88,-64.9,,,10.98,4.23,5.67,6.33,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,15.67,,,64QAM,,4.33,,,,,,16.67,,,,,,4.33,,,,16.67,,,,,,,,,3840.0,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,2022-08-10 23:47:13.300000,-105.001511,40.560577,,,,,,,,,,,3.0,22.0,193.0,18.0,4.0,78.0,111.0,29.0,8.0,12.0,154.0,30.0,9.0,60.0,311.0,29.0,,,,,,34.0,Band 66,66586.0,132122.0,10.0,-91.91,-11.64,-62.85,,,6.25,5.61,6.0,7.0,,,,,,TM4,1.0,,4.92,7.63,,QPSK,QPSK,,8.59,,,,,,23.08,,,,,,8.59,,,,23.08,,,,,,0.073,0.015,0.073,,3840.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,2022-08-10 23:47:13.400000,-105.001503,40.560547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,Band 66,66586.0,132122.0,10.0,-91.34,-11.38,-62.63,,,4.0,4.51,6.0,7.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,2022-08-10 23:47:13.500000,-105.001503,40.560516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,Band 66,66586.0,132122.0,10.0,-92.05,-12.67,-62.03,,,4.0,0.53,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,0.019,2269.0,1189.0
510,2022-08-10 23:47:13.600000,-105.001503,40.560482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,Band 66,66586.0,132122.0,10.0,-93.63,-13.06,-63.5,,,5.0,3.2,3.0,4.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,3840.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,2022-08-10 23:47:13.700000,-105.001495,40.560452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.67,,,64QAM,,1.75,,,,,,0.0,,,,,,1.75,,,,0.0,,,,,,,,,,,NonCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,2022-08-10 23:47:13.900000,-105.001488,40.56039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,Band 66,66586.0,132122.0,10.0,-95.75,-13.63,-65.19,,,,2.6,5.0,5.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,2022-08-10 23:47:14.000000,-105.001488,40.56036,-105.00149,40.56036,22:47:14,176.0,122.0,122.0,34.6,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,,,,,,,,,,,,20.09,4.49,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.01,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
